0.69,0.69,0.69
3.76,3.76,3.76
3.27,3.27,3.27
3.77,3.77,3.77
3.27,3.27,3.27
4.67,4.67,4.67
2.48,2.48,2.48
3.35,3.35,3.35
1.59,1.59,1.59
0.22,0.22,0.22
4.51,4.51,4.51
0.33,0.33,0.33
4.22,4.22,4.22
2.4,2.4,2.4
1.89,1.89,1.89
4.21,4.21,4.21
4.48,4.48,4.48
1.57,1.57,1.57
0.98,0.98,0.98
4.17,4.17,4.17
3.3,3.3,3.3
1.52,1.52,1.52
1.85,1.85,1.85
3.98,3.98,3.98
4.27,4.27,4.27
2.39,2.39,2.39
4.48,4.48,4.48
0.65,0.65,0.65
3.07,3.07,3.07
1,1,1
2.1,2.1,2.1
0.75,0.75,0.75
0.52,0.52,0.52
3.9,3.9,3.9
4.2,4.2,4.2
4.02,4.02,4.02
3.66,3.66,3.66
3.81,3.81,3.81
2.76,2.76,2.76
1.29,1.29,1.29
1.8,1.8,1.8
1.87,1.87,1.87
3.24,3.24,3.24
4.12,4.12,4.12
3.64,3.64,3.64
3.2,3.2,3.2
0.81,0.81,0.81
1.56,1.56,1.56
2.03,2.03,2.03
0.94,0.94,0.94
1.67,1.67,1.67
4.67,4.67,4.67
0.25,0.25,0.25
2.09,2.09,2.09
3.12,3.12,3.12
2.42,2.42,2.42
4.96,4.96,4.96
0.83,0.83,0.83
2.4,2.4,2.4
2.77,2.77,2.77
1.88,1.88,1.88
1.39,1.39,1.39
3.74,3.74,3.74
4.57,4.57,4.57
2.88,2.88,2.88
0.2,0.2,0.2
4.56,4.56,4.56
1.33,1.33,1.33
4.41,4.41,4.41
2.32,2.32,2.32
3.37,3.37,3.37
0.92,0.92,0.92
4.82,4.82,4.82
0.03,0.03,0.03
3.96,3.96,3.96
4.98,4.98,4.98
3.17,3.17,3.17
4.64,4.64,4.64
4.26,4.26,4.26
2.44,2.44,2.44
1.85,1.85,1.85
0.68,0.68,0.68
2.94,2.94,2.94
3.95,3.95,3.95
2.53,2.53,2.53
1.98,1.98,1.98
3.37,3.37,3.37
2.85,2.85,2.85
4.49,4.49,4.49
1.37,1.37,1.37
0.5,0.5,0.5
3.23,3.23,3.23
2.7,2.7,2.7
0.98,0.98,0.98
3.5,3.5,3.5
2.15,2.15,2.15
3.92,3.92,3.92
3.72,3.72,3.72
4.8,4.8,4.8
4.72,4.72,4.72
3.66,3.66,3.66
1.4,1.4,1.4
0.19,0.19,0.19
3.04,3.04,3.04
4.47,4.47,4.47
2.54,2.54,2.54
3.27,3.27,3.27
2.29,2.29,2.29
0.71,0.71,0.71
2.79,2.79,2.79
1.31,1.31,1.31
1.54,1.54,1.54
2.6,2.6,2.6
3.38,3.38,3.38
3.07,3.07,3.07
0.82,0.82,0.82
4.12,4.12,4.12
0.03,0.03,0.03
0.56,0.56,0.56
3.57,3.57,3.57
0.49,0.49,0.49
0.47,0.47,0.47
3.97,3.97,3.97
4.91,4.91,4.91
4.05,4.05,4.05
1.55,1.55,1.55
2.8,2.8,2.8
3.74,3.74,3.74
4.37,4.37,4.37
1.51,1.51,1.51
2.43,2.43,2.43
1.79,1.79,1.79
4.32,4.32,4.32
1.45,1.45,1.45
3.64,3.64,3.64
0.76,0.76,0.76
2.05,2.05,2.05
3.92,3.92,3.92
4.88,4.88,4.88
0.91,0.91,0.91
2.97,2.97,2.97
1.44,1.44,1.44
2.06,2.06,2.06
4.42,4.42,4.42
2.96,2.96,2.96
0.4,0.4,0.4
0.57,0.57,0.57
2.12,2.12,2.12
4.3,4.3,4.3
3.5,3.5,3.5
3.97,3.97,3.97
3.79,3.79,3.79
0.64,0.64,0.64
4.07,4.07,4.07
4.17,4.17,4.17
0.53,0.53,0.53
1.79,1.79,1.79
4.7,4.7,4.7
2.42,2.42,2.42
2.61,2.61,2.61
3.02,3.02,3.02
2.82,2.82,2.82
2.07,2.07,2.07
2.49,2.49,2.49
2.82,2.82,2.82
3.79,3.79,3.79
2.4,2.4,2.4
1.24,1.24,1.24
4.41,4.41,4.41
1.07,1.07,1.07
2.34,2.34,2.34
0.77,0.77,0.77
0.51,0.51,0.51
4.78,4.78,4.78
4.53,4.53,4.53
0.72,0.72,0.72
1.54,1.54,1.54
3.42,3.42,3.42
1.42,1.42,1.42
4.1,4.1,4.1
4.63,4.63,4.63
3.23,3.23,3.23
1.27,1.27,1.27
4.44,4.44,4.44
1.38,1.38,1.38
3.24,3.24,3.24
0.43,0.43,0.43
2.22,2.22,2.22
3.23,3.23,3.23
0.39,0.39,0.39
2.57,2.57,2.57
4.59,4.59,4.59
1.67,1.67,1.67
3.84,3.84,3.84
2.8,2.8,2.8
0.66,0.66,0.66
1.47,1.47,1.47
2.71,2.71,2.71
2.6,2.6,2.6
4.28,4.28,4.28
0.29,0.29,0.29
2.33,2.33,2.33
2.93,2.93,2.93
0.52,0.52,0.52
2.93,2.93,2.93
0.31,0.31,0.31
2.62,2.62,2.62
1.83,1.83,1.83
3.45,3.45,3.45
2.09,2.09,2.09
4.65,4.65,4.65
0.51,0.51,0.51
3.2,3.2,3.2
1.95,1.95,1.95
4.13,4.13,4.13
1.63,1.63,1.63
2.81,2.81,2.81
0.83,0.83,0.83
3.06,3.06,3.06
2.9,2.9,2.9
2.97,2.97,2.97
3,3,3
1.73,1.73,1.73
2.93,2.93,2.93
1.19,1.19,1.19
0.53,0.53,0.53
0.18,0.18,0.18
3.73,3.73,3.73
3.69,3.69,3.69
4.12,4.12,4.12
0.38,0.38,0.38
3.48,3.48,3.48
3.08,3.08,3.08
3.46,3.46,3.46
0.94,0.94,0.94
0.03,0.03,0.03
1.5,1.5,1.5
2.54,2.54,2.54
4.67,4.67,4.67
0.62,0.62,0.62
3.93,3.93,3.93
1.82,1.82,1.82
1.39,1.39,1.39
0.76,0.76,0.76
4.47,4.47,4.47
1.6,1.6,1.6
1.19,1.19,1.19
2.72,2.72,2.72
0.48,0.48,0.48
0.23,0.23,0.23
4.28,4.28,4.28
2.13,2.13,2.13
3.59,3.59,3.59
1.95,1.95,1.95
1.05,1.05,1.05
2.64,2.64,2.64
4.9,4.9,4.9
4.69,4.69,4.69
1.76,1.76,1.76
0.2,0.2,0.2
2.84,2.84,2.84
2.92,2.92,2.92
2.16,2.16,2.16
1.67,1.67,1.67
1.47,1.47,1.47
1.81,1.81,1.81
0.51,0.51,0.51
1.45,1.45,1.45
1.01,1.01,1.01
4.34,4.34,4.34
2.22,2.22,2.22
3.72,3.72,3.72
0.83,0.83,0.83
1.78,1.78,1.78
2.19,2.19,2.19
1.31,1.31,1.31
4.27,4.27,4.27
0.58,0.58,0.58
0.02,0.02,0.02
3.95,3.95,3.95
1.52,1.52,1.52
1.21,1.21,1.21
4.27,4.27,4.27
3.01,3.01,3.01
3.48,3.48,3.48
4.99,4.99,4.99
4.8,4.8,4.8
2.8,2.8,2.8
2.6,2.6,2.6
2.02,2.02,2.02
4.57,4.57,4.57
2.52,2.52,2.52
0.63,0.63,0.63
4.48,4.48,4.48
4.58,4.58,4.58
0.34,0.34,0.34
2.88,2.88,2.88
2.45,2.45,2.45
1.75,1.75,1.75
3.05,3.05,3.05
4.09,4.09,4.09
2.91,2.91,2.91
0.86,0.86,0.86
2.72,2.72,2.72
3.37,3.37,3.37
3.27,3.27,3.27
3.42,3.42,3.42
0.47,0.47,0.47
4.82,4.82,4.82
1.42,1.42,1.42
3.95,3.95,3.95
2.73,2.73,2.73
2.95,2.95,2.95
2.83,2.83,2.83
1.47,1.47,1.47
0.79,0.79,0.79
2.13,2.13,2.13
0.74,0.74,0.74
2.1,2.1,2.1
0.44,0.44,0.44
4.57,4.57,4.57
0.09,0.09,0.09
4.71,4.71,4.71
4.13,4.13,4.13
3.83,3.83,3.83
2.21,2.21,2.21
3.44,3.44,3.44
2.78,2.78,2.78
2.23,2.23,2.23
3.83,3.83,3.83
1.54,1.54,1.54
0.53,0.53,0.53
0.64,0.64,0.64
1.93,1.93,1.93
1.36,1.36,1.36
4.27,4.27,4.27
1.51,1.51,1.51
1.52,1.52,1.52
3.43,3.43,3.43
4.94,4.94,4.94
3.44,3.44,3.44
3.62,3.62,3.62
1.19,1.19,1.19
4.69,4.69,4.69
2.03,2.03,2.03
4.65,4.65,4.65
0.82,0.82,0.82
1.48,1.48,1.48
1.71,1.71,1.71
3.05,3.05,3.05
1.29,1.29,1.29
3.34,3.34,3.34
1.08,1.08,1.08
3.58,3.58,3.58
2.75,2.75,2.75
3.88,3.88,3.88
4.39,4.39,4.39
3.91,3.91,3.91
4.48,4.48,4.48
3.06,3.06,3.06
0.45,0.45,0.45
4.08,4.08,4.08
1.72,1.72,1.72
3.89,3.89,3.89
4.48,4.48,4.48
1.2,1.2,1.2
0.3,0.3,0.3
0.17,0.17,0.17
4.99,4.99,4.99
0.97,0.97,0.97
1.46,1.46,1.46
2.97,2.97,2.97
4.62,4.62,4.62
2.73,2.73,2.73
1.47,1.47,1.47
0.85,0.85,0.85
1.26,1.26,1.26
2.74,2.74,2.74
2.93,2.93,2.93
4.9,4.9,4.9
1.37,1.37,1.37
4.25,4.25,4.25
4.07,4.07,4.07
4.1,4.1,4.1
0.91,0.91,0.91
4.75,4.75,4.75
4.61,4.61,4.61
0.14,0.14,0.14
3.04,3.04,3.04
0.01,0.01,0.01
0.21,0.21,0.21
1.55,1.55,1.55
1.18,1.18,1.18
4.52,4.52,4.52
2.14,2.14,2.14
2.17,2.17,2.17
4.93,4.93,4.93
4.35,4.35,4.35
4.03,4.03,4.03
4.72,4.72,4.72
4.9,4.9,4.9
1.57,1.57,1.57
2.22,2.22,2.22
3.13,3.13,3.13
0.2,0.2,0.2
4.65,4.65,4.65
1.42,1.42,1.42
4.24,4.24,4.24
1.69,1.69,1.69
3.3,3.3,3.3
0.5,0.5,0.5
0.15,0.15,0.15
2.42,2.42,2.42
0.94,0.94,0.94
1.82,1.82,1.82
2.93,2.93,2.93
4.7,4.7,4.7
2.94,2.94,2.94
3.46,3.46,3.46
2.49,2.49,2.49
0.79,0.79,0.79
2.24,2.24,2.24
4.2,4.2,4.2
3.53,3.53,3.53
4.12,4.12,4.12
2.52,2.52,2.52
0.62,0.62,0.62
1.97,1.97,1.97
4.77,4.77,4.77
3.71,3.71,3.71
2.8,2.8,2.8
0.26,0.26,0.26
4.36,4.36,4.36
3.82,3.82,3.82
2.29,2.29,2.29
2.15,2.15,2.15
2.78,2.78,2.78
4.69,4.69,4.69
3.68,3.68,3.68
0.4,0.4,0.4
2.97,2.97,2.97
3.43,3.43,3.43
2.25,2.25,2.25
2.11,2.11,2.11
4.29,4.29,4.29
3.93,3.93,3.93
3.87,3.87,3.87
3.26,3.26,3.26
2.15,2.15,2.15
4.47,4.47,4.47
4.59,4.59,4.59
0.69,0.69,0.69
1.79,1.79,1.79
2.14,2.14,2.14
1.53,1.53,1.53
4.26,4.26,4.26
2.17,2.17,2.17
1.97,1.97,1.97
4.38,4.38,4.38
4.21,4.21,4.21
3.78,3.78,3.78
1.34,1.34,1.34
2,2,2
3.79,3.79,3.79
2.29,2.29,2.29
4.2,4.2,4.2
4.01,4.01,4.01
4.19,4.19,4.19
2.92,2.92,2.92
4.77,4.77,4.77
2.94,2.94,2.94
0.76,0.76,0.76
1.16,1.16,1.16
2.46,2.46,2.46
4.38,4.38,4.38
4.02,4.02,4.02
0.36,0.36,0.36
0.5,0.5,0.5
2.56,2.56,2.56
4.96,4.96,4.96
1.5,1.5,1.5
0.74,0.74,0.74
0.56,0.56,0.56
3.82,3.82,3.82
0.22,0.22,0.22
2.59,2.59,2.59
1.44,1.44,1.44
1.49,1.49,1.49
1.89,1.89,1.89
2.84,2.84,2.84
3.32,3.32,3.32
1.59,1.59,1.59
0.78,0.78,0.78
3.79,3.79,3.79
3.26,3.26,3.26
2.1,2.1,2.1
2.6,2.6,2.6
1.72,1.72,1.72
4.64,4.64,4.64
1.65,1.65,1.65
4.76,4.76,4.76
4.71,4.71,4.71
1.56,1.56,1.56
1.92,1.92,1.92
4.37,4.37,4.37
3.71,3.71,3.71
3.84,3.84,3.84
1.41,1.41,1.41
1.26,1.26,1.26
4.71,4.71,4.71
4.96,4.96,4.96
3.07,3.07,3.07
2.5,2.5,2.5
3.36,3.36,3.36
4.96,4.96,4.96
3.75,3.75,3.75
4.03,4.03,4.03
3.49,3.49,3.49
4.28,4.28,4.28
2.83,2.83,2.83
3.39,3.39,3.39
0.69,0.69,0.69
2.17,2.17,2.17
2.42,2.42,2.42
1.18,1.18,1.18
2.8,2.8,2.8
0.67,0.67,0.67
0.43,0.43,0.43
3.75,3.75,3.75
2.4,2.4,2.4
0.74,0.74,0.74
3.85,3.85,3.85
2.19,2.19,2.19
0.2,0.2,0.2
1.62,1.62,1.62
3.55,3.55,3.55
2.7,2.7,2.7
2.03,2.03,2.03
1.27,1.27,1.27
3.98,3.98,3.98
2.02,2.02,2.02
1.63,1.63,1.63
1.87,1.87,1.87
0.69,0.69,0.69
2.4,2.4,2.4
2.64,2.64,2.64
1.48,1.48,1.48
4.19,4.19,4.19
3.53,3.53,3.53
2.83,2.83,2.83
0.29,0.29,0.29
2.45,2.45,2.45
1.91,1.91,1.91
0.88,0.88,0.88
2.62,2.62,2.62
4.62,4.62,4.62
2.08,2.08,2.08
4.02,4.02,4.02
4.88,4.88,4.88
4.24,4.24,4.24
2.89,2.89,2.89
2.09,2.09,2.09
3.83,3.83,3.83
1.34,1.34,1.34
2.73,2.73,2.73
1.97,1.97,1.97
3.79,3.79,3.79
2.84,2.84,2.84
2.78,2.78,2.78
0.45,0.45,0.45
4.8,4.8,4.8
4.39,4.39,4.39
4.17,4.17,4.17
1.62,1.62,1.62
1.95,1.95,1.95
3.22,3.22,3.22
3.58,3.58,3.58
4.77,4.77,4.77
2.97,2.97,2.97
0.87,0.87,0.87
3.39,3.39,3.39
4.55,4.55,4.55
4.68,4.68,4.68
0.1,0.1,0.1
0.03,0.03,0.03
2.12,2.12,2.12
1.28,1.28,1.28
4.56,4.56,4.56
4.75,4.75,4.75
4.52,4.52,4.52
1.66,1.66,1.66
2.85,2.85,2.85
4.39,4.39,4.39
0.13,0.13,0.13
0.47,0.47,0.47
3.96,3.96,3.96
3.32,3.32,3.32
3.2,3.2,3.2
2.12,2.12,2.12
4.34,4.34,4.34
4.42,4.42,4.42
0.72,0.72,0.72
0.18,0.18,0.18
0.39,0.39,0.39
1.29,1.29,1.29
2.88,2.88,2.88
4.22,4.22,4.22
2.06,2.06,2.06
0.17,0.17,0.17
4.58,4.58,4.58
1.26,1.26,1.26
4.72,4.72,4.72
4.03,4.03,4.03
1.19,1.19,1.19
4.82,4.82,4.82
4.06,4.06,4.06
0.25,0.25,0.25
0.76,0.76,0.76
0.7,0.7,0.7
3.14,3.14,3.14
1.14,1.14,1.14
0.37,0.37,0.37
3.89,3.89,3.89
0.2,0.2,0.2
3.31,3.31,3.31
2.73,2.73,2.73
2.8,2.8,2.8
1.4,1.4,1.4
3.27,3.27,3.27
3.65,3.65,3.65
4.26,4.26,4.26
0.59,0.59,0.59
0.79,0.79,0.79
0.97,0.97,0.97
0.52,0.52,0.52
3.26,3.26,3.26
1,1,1
2.7,2.7,2.7
3.8,3.8,3.8
1.02,1.02,1.02
3.46,3.46,3.46
0.85,0.85,0.85
0.15,0.15,0.15
0.85,0.85,0.85
3.43,3.43,3.43
2.89,2.89,2.89
2.63,2.63,2.63
3.62,3.62,3.62
1.18,1.18,1.18
3.35,3.35,3.35
3.63,3.63,3.63
3.16,3.16,3.16
3.73,3.73,3.73
2.68,2.68,2.68
4.24,4.24,4.24
1.49,1.49,1.49
3.2,3.2,3.2
0.66,0.66,0.66
